step,model_name,quant_method,weight_bits,activation_bits,kv_cache_bits,data_ms,preprocess_ms,vision_ms,llm_ms,action_ms,model_latency_ms,end_to_end_latency_ms
65,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.051242997869849205,3.1199880177155137,6.432700000004843,162.41152700968087,0.1576450013089925,169.0018720109947,172.17310302658007
66,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05144599708728492,82.50105500337668,6.874204002087936,164.02255196589977,0.17529501928947866,171.07205098727718,253.62455198774114
67,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05745200905948877,94.52366098412313,6.811870000092313,162.97301300801337,0.157716975081712,169.9425999831874,264.52371297637
68,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.053665018640458584,3.0123990145511925,6.8000890023540705,163.38145299232565,0.16396399587392807,170.34550599055365,173.4115700237453
69,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05173400859348476,3.2873040181584656,6.515460001537576,162.93652096646838,0.1630790065973997,169.61505997460335,172.9540980013553
70,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.052951014367863536,99.28510102326982,6.701778998831287,161.77504599909298,0.15457000699825585,168.63139500492252,267.9694470425602
71,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05307499668560922,2.515829022740945,6.826148019172251,162.60745795443654,0.15898700803518295,169.59259298164397,172.16149700107053
72,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05256501026451588,6.083394982852042,6.479205010691658,164.66823799419217,0.16176799545064569,171.30921100033447,177.44517099345103
73,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05701201735064387,65.32655001501553,6.5685330191627145,161.9396310125012,0.1582939876243472,168.66645801928826,234.05002005165443
74,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05269300891086459,102.20446699531749,6.767448998289183,163.87677399325185,0.1583840057719499,170.80260699731298,273.05976700154133
75,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05233401316218078,2.7791540196631104,6.6134840017184615,164.72068600705825,0.16323200543411076,171.49740201421082,174.3288900470361
76,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05064302240498364,2.3478459916077554,6.853943021269515,164.33696702006273,0.15998497838154435,171.3508950197138,173.74938403372653
77,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05071100895293057,94.64410299551673,6.632169999647886,163.81101903971285,0.15826098388060927,170.60145002324134,265.296264027711
78,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.053544004913419485,2.2951879946049303,6.912178010679781,164.0468109981157,0.16639000386931002,171.12537901266478,173.47411101218313
79,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.059075013268738985,6.74410501960665,7.9881879792083055,161.43327701138332,0.16023998614400625,169.58170497673564,176.38488500961103
80,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05644498742185533,32.27978898212314,6.853708007838577,162.80670400010422,0.16822098405100405,169.8286329919938,202.1648669615388
81,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.0512189872097224,93.57101697241887,6.661386985797435,163.03018102189526,0.15552400145679712,169.8470920091495,263.4693279687781
82,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05922198761254549,67.49671100988053,7.892213005106896,162.4969610129483,0.15872999210841954,170.54790401016362,238.1038370076567
83,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05354898166842759,2.9516979993786663,6.470562977483496,162.58332002325915,0.15448601334355772,169.2083690140862,172.2136159951333
84,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.04997602081857622,2.2934529988560826,6.467580999014899,163.484847988002,0.15233500744216144,170.10476399445906,172.44819301413372
85,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.055056007113307714,58.94344300031662,6.823760981205851,162.5659720157273,0.1600520045030862,169.54978500143625,228.54828400886618
86,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05500999395735562,5.467903014505282,6.842711998615414,162.62778799864464,0.15057300333864987,169.6210730005987,175.14398600906134
87,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05805902765132487,64.76728699635714,7.1116719918791205,161.8679529929068,0.14914601342752576,169.12877099821344,233.9541170222219
88,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.0503390037920326,45.202096982393414,7.937802991364151,162.0647480012849,0.15241000801324844,170.1549610006623,215.40739698684774
89,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.0553010031580925,91.0449700022582,6.922450993442908,163.20726301637478,0.165453995577991,170.29516800539568,261.39543901081197
90,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05767200491391122,95.48421602812596,6.750125001417473,162.85245900508016,0.15219399938359857,169.75477800588124,265.2966660389211
91,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05356999463401735,88.0835909920279,7.111718994565308,162.40283599472605,0.15082501340657473,169.66538000269793,257.80254098935984
92,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.0510929967276752,91.6709519806318,7.621850993018597,163.152807042934,0.15498997527174652,170.92964801122434,262.6516929885838
93,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05116598913446069,98.36895298212767,8.89559299685061,164.053034997778,0.1573979970999062,173.10602599172853,271.52614496299066
94,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.052054994739592075,94.62858299957588,8.818614995107055,164.47517098276876,0.15577400336042047,173.44955998123623,268.1301979755517
95,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05278000026009977,92.35442799399607,7.050099986372516,161.5909300162457,0.163060991326347,168.80409099394456,261.2112989882007
96,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05785701796412468,95.98381599062122,6.827551987953484,164.66851602308452,0.15797399100847542,171.65404200204648,267.69571501063183
97,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05286801024340093,2.2399879817385226,6.576067011337727,163.2526390021667,0.15431400970555842,169.98302002320997,172.2758760151919
98,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05210001836530864,2.9942989931441844,6.483584002126008,161.93944998667575,0.14887901488691568,168.57191300368868,171.61831201519817
99,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.050794013077393174,3.142886998830363,6.4527399954386055,162.00496401870623,0.15817797975614667,168.61588199390098,171.80956300580874
